Domain,Page URL,Fund Name/Ticker,Record Date,Ex Date,Payble Date,Reinvest Date,Ordinary Income,ST Cap Gains,LT Cap Gains,Total Distribution,Reinvest Nav/Price,Class Name,Income/Amount/Share/Dividend,YEAR,Annual Distribution Rate* (%),Period,Investment Income,Return of Capital,Capital Gains,Rate,Year End NAV
catalystmf.com,https://catalystmf.com/funds/catalyst-mlp-infrastructure-fund/,Catalyst Energy Infrastructure Fund,7/29/2020,,7/30/2020,,,,,0.1110,12.13,I Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-lyons-tactical-allocation-fund/,Catalyst/Lyons Tactical Allocation Fund,,,,,,,,,,,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-map-global-equity-fund/,Catalyst/MAP Global Equity Fund,,,,,,,,,,,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-small-cap-insider-buying-fund/,Catalyst Small-Cap Insider Buying Fund,,,,,,,,,,,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/eavol-nasdaq-100-volatility-overlay-fund/,EAVOL NASDAQ-100 Volatility Overlay Fund,,,,,,,,,,,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-hedged-commodity-strategy-fund/,Catalyst Hedged Commodity Strategy Fund,,,,,,,,,,,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,6/28/2021,,6/29/2021,,,,,0.0306,5.13,C Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,5/26/2021,,5/27/2021,,,,,0.0228,5.11,C Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,4/28/2021,,4/29/2021,,,,,0.0194,5.06,C Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,3/29/2021,,3/30/2021,,,,,0.0177,4.88,C Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,2/24/2021,,2/25/2021,,,,,0.0153,4.84,C Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,1/27/2021,,1/28/2021,,,,,0.0114,4.60,C Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,12/29/2020,,12/30/2020,,,,,0.0190,4.36,C Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,11/25/2020,,11/27/2020,,,,,0.0148,4.28,C Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,10/28/2020,,10/29/2020,,,,,0.0150,3.86,C Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,9/28/2020,,9/29/2020,,,,,0.0089,3.91,C Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,8/27/2020,,8/28/2020,,,,,0.0083,4.03,C Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,7/29/2020,,7/30/2020,,,,,0.0221,3.83,C Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,6/28/2021,,6/29/2021,,,,,0.0339,5.14,A Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,5/26/2021,,5/27/2021,,,,,0.0259,5.12,A Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,4/28/2021,,4/29/2021,,,,,0.0226,5.06,A Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,3/29/2021,,3/30/2021,,,,,0.0207,4.89,A Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,2/24/2021,,2/25/2021,,,,,0.0182,4.84,A Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,1/27/2021,,1/28/2021,,,,,0.0138,4.60,A Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,12/29/2020,,12/30/2020,,,,,0.0220,4.36,A Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,11/25/2020,,11/27/2020,,,,,0.0171,4.28,A Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,10/28/2020,,10/29/2020,,,,,0.0175,3.87,A Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,9/28/2020,,9/29/2020,,,,,0.0113,3.92,A Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,8/27/2020,,8/28/2020,,,,,0.0107,4.04,A Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,7/29/2020,,7/30/2020,,,,,0.0246,3.84,A Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,6/28/2021,,6/29/2021,,,,,0.0349,5.12,I Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,5/26/2021,,5/27/2021,,,,,0.0267,5.10,I Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,4/28/2021,,4/29/2021,,,,,0.0237,5.05,I Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,3/29/2021,,3/30/2021,,,,,0.0217,4.87,I Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,2/24/2021,,2/25/2021,,,,,0.0191,4.83,I Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,1/27/2021,,1/28/2021,,,,,0.0146,4.59,I Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,12/29/2020,,12/30/2020,,,,,0.0230,4.35,I Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,11/25/2020,,11/27/2020,,,,,0.0178,4.27,I Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,10/28/2020,,10/29/2020,,,,,0.0184,3.86,I Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,9/28/2020,,9/29/2020,,,,,0.0121,3.91,I Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,8/27/2020,,8/28/2020,,,,,0.0114,4.03,I Share,,,,,,,,,
catalystmf.com,https://catalystmf.com/funds/catalyst-smh-total-return-income-fund/,Catalyst/SMH Total Return Income Fund,7/29/2020,,7/30/2020,,,,,0.0255,3.83,I Share,,,,,,,,,
