Domain,Page URL,Fund Name/Ticker,Record Date,Ex Date,Payble Date,Reinvest Date,Ordinary Income,ST Cap Gains,LT Cap Gains,Total Distribution,Reinvest Nav/Price,Class Name,Income/Amount/Share/Dividend,YEAR,Annual Distribution Rate* (%),Period,Investment Income,Return of Capital,Capital Gains,Rate,Year End NAV
wix-visual-data.appspot.com,https://wix-visual-data.appspot.com/app/widget?pageId=nx0dc&compId=comp-jbdvqzjq&viewerCompId=comp-jbdvqzjq&siteRevision=2821&viewMode=site&deviceType=desktop&locale=en&regionalLanguage=en&width=851&height=328&instance=oy4cC6UprJKii9eWwvWEhHzxi0VEDpj7b97-eMsWRdo.eyJpbnN0YW5jZUlkIjoiZWQ0ZjU0Y2YtMjNmMi00NTlhLWIxMDYtNWMzYTJkNDMxMTg2IiwiYXBwRGVmSWQiOiIxMzQxMzlmMy1mMmEwLTJjMmMtNjkzYy1lZDIyMTY1Y2ZkODQiLCJtZXRhU2l0ZUlkIjoiZjVlYTU5NDMtOGMzYy00NmI5LThjYjgtNGYyMzM5MjBmMWIxIiwic2lnbkRhdGUiOiIyMDIxLTA3LTI5VDA2OjIxOjE2LjUyMloiLCJkZW1vTW9kZSI6ZmFsc2UsImFpZCI6Ijc0MzRjNmIwLTVjMTUtNDVlYi04YzFjLTI3NjA5MWEwNDIwMyIsImJpVG9rZW4iOiIxOGE1MGQ4Yy1hZmNlLTAzMjMtM2RiZS0xMzE5MTQ2M2UwMzciLCJzaXRlT3duZXJJZCI6ImI5NTAwMjhkLWFjMjctNGU1Ny1iMjRjLTM4YzA1OTVmMjFmYyJ9&commonConfig=%7B%22brand%22%3A%22wix%22%2C%22bsi%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%2C%22BSI%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%7D&vsi=c4707399-49c0-4f5b-b834-e6f815064770,https://wix-visual-data.appspot.com/app/widget?pageId=nx0dc&compId=comp-jbdvqzjq&viewerCompId=comp-jbdvqzjq&siteRevision=2821&viewMode=site&deviceType=desktop&locale=en&regionalLanguage=en&width=851&height=328&instance=oy4cC6UprJKii9eWwvWEhHzxi0VEDpj7b97-eMsWRdo.eyJpbnN0YW5jZUlkIjoiZWQ0ZjU0Y2YtMjNmMi00NTlhLWIxMDYtNWMzYTJkNDMxMTg2IiwiYXBwRGVmSWQiOiIxMzQxMzlmMy1mMmEwLTJjMmMtNjkzYy1lZDIyMTY1Y2ZkODQiLCJtZXRhU2l0ZUlkIjoiZjVlYTU5NDMtOGMzYy00NmI5LThjYjgtNGYyMzM5MjBmMWIxIiwic2lnbkRhdGUiOiIyMDIxLTA3LTI5VDA2OjIxOjE2LjUyMloiLCJkZW1vTW9kZSI6ZmFsc2UsImFpZCI6Ijc0MzRjNmIwLTVjMTUtNDVlYi04YzFjLTI3NjA5MWEwNDIwMyIsImJpVG9rZW4iOiIxOGE1MGQ4Yy1hZmNlLTAzMjMtM2RiZS0xMzE5MTQ2M2UwMzciLCJzaXRlT3duZXJJZCI6ImI5NTAwMjhkLWFjMjctNGU1Ny1iMjRjLTM4YzA1OTVmMjFmYyJ9&commonConfig=%7B%22brand%22%3A%22wix%22%2C%22bsi%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%2C%22BSI%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%7D&vsi=c4707399-49c0-4f5b-b834-e6f815064770,,12/30/2020,,,,-,$0.24,$0.24,$23.08,,-,,,,,,,,
wix-visual-data.appspot.com,https://wix-visual-data.appspot.com/app/widget?pageId=nx0dc&compId=comp-jbdvqzjq&viewerCompId=comp-jbdvqzjq&siteRevision=2821&viewMode=site&deviceType=desktop&locale=en&regionalLanguage=en&width=851&height=328&instance=oy4cC6UprJKii9eWwvWEhHzxi0VEDpj7b97-eMsWRdo.eyJpbnN0YW5jZUlkIjoiZWQ0ZjU0Y2YtMjNmMi00NTlhLWIxMDYtNWMzYTJkNDMxMTg2IiwiYXBwRGVmSWQiOiIxMzQxMzlmMy1mMmEwLTJjMmMtNjkzYy1lZDIyMTY1Y2ZkODQiLCJtZXRhU2l0ZUlkIjoiZjVlYTU5NDMtOGMzYy00NmI5LThjYjgtNGYyMzM5MjBmMWIxIiwic2lnbkRhdGUiOiIyMDIxLTA3LTI5VDA2OjIxOjE2LjUyMloiLCJkZW1vTW9kZSI6ZmFsc2UsImFpZCI6Ijc0MzRjNmIwLTVjMTUtNDVlYi04YzFjLTI3NjA5MWEwNDIwMyIsImJpVG9rZW4iOiIxOGE1MGQ4Yy1hZmNlLTAzMjMtM2RiZS0xMzE5MTQ2M2UwMzciLCJzaXRlT3duZXJJZCI6ImI5NTAwMjhkLWFjMjctNGU1Ny1iMjRjLTM4YzA1OTVmMjFmYyJ9&commonConfig=%7B%22brand%22%3A%22wix%22%2C%22bsi%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%2C%22BSI%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%7D&vsi=c4707399-49c0-4f5b-b834-e6f815064770,https://wix-visual-data.appspot.com/app/widget?pageId=nx0dc&compId=comp-jbdvqzjq&viewerCompId=comp-jbdvqzjq&siteRevision=2821&viewMode=site&deviceType=desktop&locale=en&regionalLanguage=en&width=851&height=328&instance=oy4cC6UprJKii9eWwvWEhHzxi0VEDpj7b97-eMsWRdo.eyJpbnN0YW5jZUlkIjoiZWQ0ZjU0Y2YtMjNmMi00NTlhLWIxMDYtNWMzYTJkNDMxMTg2IiwiYXBwRGVmSWQiOiIxMzQxMzlmMy1mMmEwLTJjMmMtNjkzYy1lZDIyMTY1Y2ZkODQiLCJtZXRhU2l0ZUlkIjoiZjVlYTU5NDMtOGMzYy00NmI5LThjYjgtNGYyMzM5MjBmMWIxIiwic2lnbkRhdGUiOiIyMDIxLTA3LTI5VDA2OjIxOjE2LjUyMloiLCJkZW1vTW9kZSI6ZmFsc2UsImFpZCI6Ijc0MzRjNmIwLTVjMTUtNDVlYi04YzFjLTI3NjA5MWEwNDIwMyIsImJpVG9rZW4iOiIxOGE1MGQ4Yy1hZmNlLTAzMjMtM2RiZS0xMzE5MTQ2M2UwMzciLCJzaXRlT3duZXJJZCI6ImI5NTAwMjhkLWFjMjctNGU1Ny1iMjRjLTM4YzA1OTVmMjFmYyJ9&commonConfig=%7B%22brand%22%3A%22wix%22%2C%22bsi%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%2C%22BSI%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%7D&vsi=c4707399-49c0-4f5b-b834-e6f815064770,,12/30/2019,,,,-,$0.72,$0.72,$21.46,,-,,,,,,,,
wix-visual-data.appspot.com,https://wix-visual-data.appspot.com/app/widget?pageId=nx0dc&compId=comp-jbdvqzjq&viewerCompId=comp-jbdvqzjq&siteRevision=2821&viewMode=site&deviceType=desktop&locale=en&regionalLanguage=en&width=851&height=328&instance=oy4cC6UprJKii9eWwvWEhHzxi0VEDpj7b97-eMsWRdo.eyJpbnN0YW5jZUlkIjoiZWQ0ZjU0Y2YtMjNmMi00NTlhLWIxMDYtNWMzYTJkNDMxMTg2IiwiYXBwRGVmSWQiOiIxMzQxMzlmMy1mMmEwLTJjMmMtNjkzYy1lZDIyMTY1Y2ZkODQiLCJtZXRhU2l0ZUlkIjoiZjVlYTU5NDMtOGMzYy00NmI5LThjYjgtNGYyMzM5MjBmMWIxIiwic2lnbkRhdGUiOiIyMDIxLTA3LTI5VDA2OjIxOjE2LjUyMloiLCJkZW1vTW9kZSI6ZmFsc2UsImFpZCI6Ijc0MzRjNmIwLTVjMTUtNDVlYi04YzFjLTI3NjA5MWEwNDIwMyIsImJpVG9rZW4iOiIxOGE1MGQ4Yy1hZmNlLTAzMjMtM2RiZS0xMzE5MTQ2M2UwMzciLCJzaXRlT3duZXJJZCI6ImI5NTAwMjhkLWFjMjctNGU1Ny1iMjRjLTM4YzA1OTVmMjFmYyJ9&commonConfig=%7B%22brand%22%3A%22wix%22%2C%22bsi%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%2C%22BSI%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%7D&vsi=c4707399-49c0-4f5b-b834-e6f815064770,https://wix-visual-data.appspot.com/app/widget?pageId=nx0dc&compId=comp-jbdvqzjq&viewerCompId=comp-jbdvqzjq&siteRevision=2821&viewMode=site&deviceType=desktop&locale=en&regionalLanguage=en&width=851&height=328&instance=oy4cC6UprJKii9eWwvWEhHzxi0VEDpj7b97-eMsWRdo.eyJpbnN0YW5jZUlkIjoiZWQ0ZjU0Y2YtMjNmMi00NTlhLWIxMDYtNWMzYTJkNDMxMTg2IiwiYXBwRGVmSWQiOiIxMzQxMzlmMy1mMmEwLTJjMmMtNjkzYy1lZDIyMTY1Y2ZkODQiLCJtZXRhU2l0ZUlkIjoiZjVlYTU5NDMtOGMzYy00NmI5LThjYjgtNGYyMzM5MjBmMWIxIiwic2lnbkRhdGUiOiIyMDIxLTA3LTI5VDA2OjIxOjE2LjUyMloiLCJkZW1vTW9kZSI6ZmFsc2UsImFpZCI6Ijc0MzRjNmIwLTVjMTUtNDVlYi04YzFjLTI3NjA5MWEwNDIwMyIsImJpVG9rZW4iOiIxOGE1MGQ4Yy1hZmNlLTAzMjMtM2RiZS0xMzE5MTQ2M2UwMzciLCJzaXRlT3duZXJJZCI6ImI5NTAwMjhkLWFjMjctNGU1Ny1iMjRjLTM4YzA1OTVmMjFmYyJ9&commonConfig=%7B%22brand%22%3A%22wix%22%2C%22bsi%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%2C%22BSI%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%7D&vsi=c4707399-49c0-4f5b-b834-e6f815064770,,12/28/2018,,,,-,$0.44,$0.44,$18.32,,-,,,,,,,,
wix-visual-data.appspot.com,https://wix-visual-data.appspot.com/app/widget?pageId=nx0dc&compId=comp-jbdvqzjq&viewerCompId=comp-jbdvqzjq&siteRevision=2821&viewMode=site&deviceType=desktop&locale=en&regionalLanguage=en&width=851&height=328&instance=oy4cC6UprJKii9eWwvWEhHzxi0VEDpj7b97-eMsWRdo.eyJpbnN0YW5jZUlkIjoiZWQ0ZjU0Y2YtMjNmMi00NTlhLWIxMDYtNWMzYTJkNDMxMTg2IiwiYXBwRGVmSWQiOiIxMzQxMzlmMy1mMmEwLTJjMmMtNjkzYy1lZDIyMTY1Y2ZkODQiLCJtZXRhU2l0ZUlkIjoiZjVlYTU5NDMtOGMzYy00NmI5LThjYjgtNGYyMzM5MjBmMWIxIiwic2lnbkRhdGUiOiIyMDIxLTA3LTI5VDA2OjIxOjE2LjUyMloiLCJkZW1vTW9kZSI6ZmFsc2UsImFpZCI6Ijc0MzRjNmIwLTVjMTUtNDVlYi04YzFjLTI3NjA5MWEwNDIwMyIsImJpVG9rZW4iOiIxOGE1MGQ4Yy1hZmNlLTAzMjMtM2RiZS0xMzE5MTQ2M2UwMzciLCJzaXRlT3duZXJJZCI6ImI5NTAwMjhkLWFjMjctNGU1Ny1iMjRjLTM4YzA1OTVmMjFmYyJ9&commonConfig=%7B%22brand%22%3A%22wix%22%2C%22bsi%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%2C%22BSI%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%7D&vsi=c4707399-49c0-4f5b-b834-e6f815064770,https://wix-visual-data.appspot.com/app/widget?pageId=nx0dc&compId=comp-jbdvqzjq&viewerCompId=comp-jbdvqzjq&siteRevision=2821&viewMode=site&deviceType=desktop&locale=en&regionalLanguage=en&width=851&height=328&instance=oy4cC6UprJKii9eWwvWEhHzxi0VEDpj7b97-eMsWRdo.eyJpbnN0YW5jZUlkIjoiZWQ0ZjU0Y2YtMjNmMi00NTlhLWIxMDYtNWMzYTJkNDMxMTg2IiwiYXBwRGVmSWQiOiIxMzQxMzlmMy1mMmEwLTJjMmMtNjkzYy1lZDIyMTY1Y2ZkODQiLCJtZXRhU2l0ZUlkIjoiZjVlYTU5NDMtOGMzYy00NmI5LThjYjgtNGYyMzM5MjBmMWIxIiwic2lnbkRhdGUiOiIyMDIxLTA3LTI5VDA2OjIxOjE2LjUyMloiLCJkZW1vTW9kZSI6ZmFsc2UsImFpZCI6Ijc0MzRjNmIwLTVjMTUtNDVlYi04YzFjLTI3NjA5MWEwNDIwMyIsImJpVG9rZW4iOiIxOGE1MGQ4Yy1hZmNlLTAzMjMtM2RiZS0xMzE5MTQ2M2UwMzciLCJzaXRlT3duZXJJZCI6ImI5NTAwMjhkLWFjMjctNGU1Ny1iMjRjLTM4YzA1OTVmMjFmYyJ9&commonConfig=%7B%22brand%22%3A%22wix%22%2C%22bsi%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%2C%22BSI%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%7D&vsi=c4707399-49c0-4f5b-b834-e6f815064770,,12/28/2017,,,,-,$1.64,$1.64,$21.09,,-,,,,,,,,
wix-visual-data.appspot.com,https://wix-visual-data.appspot.com/app/widget?pageId=nx0dc&compId=comp-jbdvqzjq&viewerCompId=comp-jbdvqzjq&siteRevision=2821&viewMode=site&deviceType=desktop&locale=en&regionalLanguage=en&width=851&height=328&instance=oy4cC6UprJKii9eWwvWEhHzxi0VEDpj7b97-eMsWRdo.eyJpbnN0YW5jZUlkIjoiZWQ0ZjU0Y2YtMjNmMi00NTlhLWIxMDYtNWMzYTJkNDMxMTg2IiwiYXBwRGVmSWQiOiIxMzQxMzlmMy1mMmEwLTJjMmMtNjkzYy1lZDIyMTY1Y2ZkODQiLCJtZXRhU2l0ZUlkIjoiZjVlYTU5NDMtOGMzYy00NmI5LThjYjgtNGYyMzM5MjBmMWIxIiwic2lnbkRhdGUiOiIyMDIxLTA3LTI5VDA2OjIxOjE2LjUyMloiLCJkZW1vTW9kZSI6ZmFsc2UsImFpZCI6Ijc0MzRjNmIwLTVjMTUtNDVlYi04YzFjLTI3NjA5MWEwNDIwMyIsImJpVG9rZW4iOiIxOGE1MGQ4Yy1hZmNlLTAzMjMtM2RiZS0xMzE5MTQ2M2UwMzciLCJzaXRlT3duZXJJZCI6ImI5NTAwMjhkLWFjMjctNGU1Ny1iMjRjLTM4YzA1OTVmMjFmYyJ9&commonConfig=%7B%22brand%22%3A%22wix%22%2C%22bsi%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%2C%22BSI%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%7D&vsi=c4707399-49c0-4f5b-b834-e6f815064770,https://wix-visual-data.appspot.com/app/widget?pageId=nx0dc&compId=comp-jbdvqzjq&viewerCompId=comp-jbdvqzjq&siteRevision=2821&viewMode=site&deviceType=desktop&locale=en&regionalLanguage=en&width=851&height=328&instance=oy4cC6UprJKii9eWwvWEhHzxi0VEDpj7b97-eMsWRdo.eyJpbnN0YW5jZUlkIjoiZWQ0ZjU0Y2YtMjNmMi00NTlhLWIxMDYtNWMzYTJkNDMxMTg2IiwiYXBwRGVmSWQiOiIxMzQxMzlmMy1mMmEwLTJjMmMtNjkzYy1lZDIyMTY1Y2ZkODQiLCJtZXRhU2l0ZUlkIjoiZjVlYTU5NDMtOGMzYy00NmI5LThjYjgtNGYyMzM5MjBmMWIxIiwic2lnbkRhdGUiOiIyMDIxLTA3LTI5VDA2OjIxOjE2LjUyMloiLCJkZW1vTW9kZSI6ZmFsc2UsImFpZCI6Ijc0MzRjNmIwLTVjMTUtNDVlYi04YzFjLTI3NjA5MWEwNDIwMyIsImJpVG9rZW4iOiIxOGE1MGQ4Yy1hZmNlLTAzMjMtM2RiZS0xMzE5MTQ2M2UwMzciLCJzaXRlT3duZXJJZCI6ImI5NTAwMjhkLWFjMjctNGU1Ny1iMjRjLTM4YzA1OTVmMjFmYyJ9&commonConfig=%7B%22brand%22%3A%22wix%22%2C%22bsi%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%2C%22BSI%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%7D&vsi=c4707399-49c0-4f5b-b834-e6f815064770,,12/29/2016,,,,-,$1.08,$1.08,$19.38,,-,,,,,,,,
wix-visual-data.appspot.com,https://wix-visual-data.appspot.com/app/widget?pageId=nx0dc&compId=comp-jbdvqzjq&viewerCompId=comp-jbdvqzjq&siteRevision=2821&viewMode=site&deviceType=desktop&locale=en&regionalLanguage=en&width=851&height=328&instance=oy4cC6UprJKii9eWwvWEhHzxi0VEDpj7b97-eMsWRdo.eyJpbnN0YW5jZUlkIjoiZWQ0ZjU0Y2YtMjNmMi00NTlhLWIxMDYtNWMzYTJkNDMxMTg2IiwiYXBwRGVmSWQiOiIxMzQxMzlmMy1mMmEwLTJjMmMtNjkzYy1lZDIyMTY1Y2ZkODQiLCJtZXRhU2l0ZUlkIjoiZjVlYTU5NDMtOGMzYy00NmI5LThjYjgtNGYyMzM5MjBmMWIxIiwic2lnbkRhdGUiOiIyMDIxLTA3LTI5VDA2OjIxOjE2LjUyMloiLCJkZW1vTW9kZSI6ZmFsc2UsImFpZCI6Ijc0MzRjNmIwLTVjMTUtNDVlYi04YzFjLTI3NjA5MWEwNDIwMyIsImJpVG9rZW4iOiIxOGE1MGQ4Yy1hZmNlLTAzMjMtM2RiZS0xMzE5MTQ2M2UwMzciLCJzaXRlT3duZXJJZCI6ImI5NTAwMjhkLWFjMjctNGU1Ny1iMjRjLTM4YzA1OTVmMjFmYyJ9&commonConfig=%7B%22brand%22%3A%22wix%22%2C%22bsi%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%2C%22BSI%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%7D&vsi=c4707399-49c0-4f5b-b834-e6f815064770,https://wix-visual-data.appspot.com/app/widget?pageId=nx0dc&compId=comp-jbdvqzjq&viewerCompId=comp-jbdvqzjq&siteRevision=2821&viewMode=site&deviceType=desktop&locale=en&regionalLanguage=en&width=851&height=328&instance=oy4cC6UprJKii9eWwvWEhHzxi0VEDpj7b97-eMsWRdo.eyJpbnN0YW5jZUlkIjoiZWQ0ZjU0Y2YtMjNmMi00NTlhLWIxMDYtNWMzYTJkNDMxMTg2IiwiYXBwRGVmSWQiOiIxMzQxMzlmMy1mMmEwLTJjMmMtNjkzYy1lZDIyMTY1Y2ZkODQiLCJtZXRhU2l0ZUlkIjoiZjVlYTU5NDMtOGMzYy00NmI5LThjYjgtNGYyMzM5MjBmMWIxIiwic2lnbkRhdGUiOiIyMDIxLTA3LTI5VDA2OjIxOjE2LjUyMloiLCJkZW1vTW9kZSI6ZmFsc2UsImFpZCI6Ijc0MzRjNmIwLTVjMTUtNDVlYi04YzFjLTI3NjA5MWEwNDIwMyIsImJpVG9rZW4iOiIxOGE1MGQ4Yy1hZmNlLTAzMjMtM2RiZS0xMzE5MTQ2M2UwMzciLCJzaXRlT3duZXJJZCI6ImI5NTAwMjhkLWFjMjctNGU1Ny1iMjRjLTM4YzA1OTVmMjFmYyJ9&commonConfig=%7B%22brand%22%3A%22wix%22%2C%22bsi%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%2C%22BSI%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%7D&vsi=c4707399-49c0-4f5b-b834-e6f815064770,,1/4/2016,,,,-,$0.61,$0.61,$18.29,,-,,,,,,,,
wix-visual-data.appspot.com,https://wix-visual-data.appspot.com/app/widget?pageId=nx0dc&compId=comp-jbdvqzjq&viewerCompId=comp-jbdvqzjq&siteRevision=2821&viewMode=site&deviceType=desktop&locale=en&regionalLanguage=en&width=851&height=328&instance=oy4cC6UprJKii9eWwvWEhHzxi0VEDpj7b97-eMsWRdo.eyJpbnN0YW5jZUlkIjoiZWQ0ZjU0Y2YtMjNmMi00NTlhLWIxMDYtNWMzYTJkNDMxMTg2IiwiYXBwRGVmSWQiOiIxMzQxMzlmMy1mMmEwLTJjMmMtNjkzYy1lZDIyMTY1Y2ZkODQiLCJtZXRhU2l0ZUlkIjoiZjVlYTU5NDMtOGMzYy00NmI5LThjYjgtNGYyMzM5MjBmMWIxIiwic2lnbkRhdGUiOiIyMDIxLTA3LTI5VDA2OjIxOjE2LjUyMloiLCJkZW1vTW9kZSI6ZmFsc2UsImFpZCI6Ijc0MzRjNmIwLTVjMTUtNDVlYi04YzFjLTI3NjA5MWEwNDIwMyIsImJpVG9rZW4iOiIxOGE1MGQ4Yy1hZmNlLTAzMjMtM2RiZS0xMzE5MTQ2M2UwMzciLCJzaXRlT3duZXJJZCI6ImI5NTAwMjhkLWFjMjctNGU1Ny1iMjRjLTM4YzA1OTVmMjFmYyJ9&commonConfig=%7B%22brand%22%3A%22wix%22%2C%22bsi%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%2C%22BSI%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%7D&vsi=c4707399-49c0-4f5b-b834-e6f815064770,https://wix-visual-data.appspot.com/app/widget?pageId=nx0dc&compId=comp-jbdvqzjq&viewerCompId=comp-jbdvqzjq&siteRevision=2821&viewMode=site&deviceType=desktop&locale=en&regionalLanguage=en&width=851&height=328&instance=oy4cC6UprJKii9eWwvWEhHzxi0VEDpj7b97-eMsWRdo.eyJpbnN0YW5jZUlkIjoiZWQ0ZjU0Y2YtMjNmMi00NTlhLWIxMDYtNWMzYTJkNDMxMTg2IiwiYXBwRGVmSWQiOiIxMzQxMzlmMy1mMmEwLTJjMmMtNjkzYy1lZDIyMTY1Y2ZkODQiLCJtZXRhU2l0ZUlkIjoiZjVlYTU5NDMtOGMzYy00NmI5LThjYjgtNGYyMzM5MjBmMWIxIiwic2lnbkRhdGUiOiIyMDIxLTA3LTI5VDA2OjIxOjE2LjUyMloiLCJkZW1vTW9kZSI6ZmFsc2UsImFpZCI6Ijc0MzRjNmIwLTVjMTUtNDVlYi04YzFjLTI3NjA5MWEwNDIwMyIsImJpVG9rZW4iOiIxOGE1MGQ4Yy1hZmNlLTAzMjMtM2RiZS0xMzE5MTQ2M2UwMzciLCJzaXRlT3duZXJJZCI6ImI5NTAwMjhkLWFjMjctNGU1Ny1iMjRjLTM4YzA1OTVmMjFmYyJ9&commonConfig=%7B%22brand%22%3A%22wix%22%2C%22bsi%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%2C%22BSI%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%7D&vsi=c4707399-49c0-4f5b-b834-e6f815064770,,1/2/2015,,,,-,$1.98,$1.98,$19.83,,-,,,,,,,,
wix-visual-data.appspot.com,https://wix-visual-data.appspot.com/app/widget?pageId=nx0dc&compId=comp-jbdvqzjq&viewerCompId=comp-jbdvqzjq&siteRevision=2821&viewMode=site&deviceType=desktop&locale=en&regionalLanguage=en&width=851&height=328&instance=oy4cC6UprJKii9eWwvWEhHzxi0VEDpj7b97-eMsWRdo.eyJpbnN0YW5jZUlkIjoiZWQ0ZjU0Y2YtMjNmMi00NTlhLWIxMDYtNWMzYTJkNDMxMTg2IiwiYXBwRGVmSWQiOiIxMzQxMzlmMy1mMmEwLTJjMmMtNjkzYy1lZDIyMTY1Y2ZkODQiLCJtZXRhU2l0ZUlkIjoiZjVlYTU5NDMtOGMzYy00NmI5LThjYjgtNGYyMzM5MjBmMWIxIiwic2lnbkRhdGUiOiIyMDIxLTA3LTI5VDA2OjIxOjE2LjUyMloiLCJkZW1vTW9kZSI6ZmFsc2UsImFpZCI6Ijc0MzRjNmIwLTVjMTUtNDVlYi04YzFjLTI3NjA5MWEwNDIwMyIsImJpVG9rZW4iOiIxOGE1MGQ4Yy1hZmNlLTAzMjMtM2RiZS0xMzE5MTQ2M2UwMzciLCJzaXRlT3duZXJJZCI6ImI5NTAwMjhkLWFjMjctNGU1Ny1iMjRjLTM4YzA1OTVmMjFmYyJ9&commonConfig=%7B%22brand%22%3A%22wix%22%2C%22bsi%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%2C%22BSI%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%7D&vsi=c4707399-49c0-4f5b-b834-e6f815064770,https://wix-visual-data.appspot.com/app/widget?pageId=nx0dc&compId=comp-jbdvqzjq&viewerCompId=comp-jbdvqzjq&siteRevision=2821&viewMode=site&deviceType=desktop&locale=en&regionalLanguage=en&width=851&height=328&instance=oy4cC6UprJKii9eWwvWEhHzxi0VEDpj7b97-eMsWRdo.eyJpbnN0YW5jZUlkIjoiZWQ0ZjU0Y2YtMjNmMi00NTlhLWIxMDYtNWMzYTJkNDMxMTg2IiwiYXBwRGVmSWQiOiIxMzQxMzlmMy1mMmEwLTJjMmMtNjkzYy1lZDIyMTY1Y2ZkODQiLCJtZXRhU2l0ZUlkIjoiZjVlYTU5NDMtOGMzYy00NmI5LThjYjgtNGYyMzM5MjBmMWIxIiwic2lnbkRhdGUiOiIyMDIxLTA3LTI5VDA2OjIxOjE2LjUyMloiLCJkZW1vTW9kZSI6ZmFsc2UsImFpZCI6Ijc0MzRjNmIwLTVjMTUtNDVlYi04YzFjLTI3NjA5MWEwNDIwMyIsImJpVG9rZW4iOiIxOGE1MGQ4Yy1hZmNlLTAzMjMtM2RiZS0xMzE5MTQ2M2UwMzciLCJzaXRlT3duZXJJZCI6ImI5NTAwMjhkLWFjMjctNGU1Ny1iMjRjLTM4YzA1OTVmMjFmYyJ9&commonConfig=%7B%22brand%22%3A%22wix%22%2C%22bsi%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%2C%22BSI%22%3A%2232b687df-6c2a-429d-80d7-c0224ac59239%7C1%22%7D&vsi=c4707399-49c0-4f5b-b834-e6f815064770,,1/2/2014,,,,$0.38,$1.05,$1.43,$20.39,,-,,,,,,,,
